"Year","Site","Plot.size..m2.","Aspect","SR.w.m2","Lifeform","count","total","Cover","lat","lon","ele","Time_since_burnt","Time_since_grazing","Grazing.ceased","Average_change_max_summer_temp"
2012,"MH",1938,"SE",939.424796349322,"rock",49,500,0.098,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SE",939.424796349322,"shrub",126,500,0.252,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"bare ground",8,360,0.0222222222222222,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"grass",45,360,0.125,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"herb",62,360,0.172222222222222,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"litter",127,360,0.352777777777778,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"rock",54,360,0.15,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MH",1938,"SW",910.709305905766,"shrub",64,360,0.177777777777778,-37.17422999,146.647766,1741.986938,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"bare ground",2,311,0.00643086816720257,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"grass",139,311,0.446945337620579,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"herb",70,311,0.22508038585209,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"litter",44,311,0.141479099678457,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"rock",35,311,0.112540192926045,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"E",941.430582049539,"shrub",21,311,0.067524115755627,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"bare ground",5,156,0.032051282051282,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"grass",97,156,0.621794871794872,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"herb",28,156,0.17948717948718,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"litter",14,156,0.0897435897435897,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"rock",8,156,0.0512820512820513,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"N",929.656301512436,"shrub",4,156,0.0256410256410256,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"S",858.848088459054,"grass",83,205,0.404878048780488,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"S",858.848088459054,"herb",55,205,0.268292682926829,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"S",858.848088459054,"litter",10,205,0.048780487804878,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"S",858.848088459054,"rock",12,205,0.0585365853658537,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"S",858.848088459054,"shrub",45,205,0.219512195121951,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"bare ground",2,221,0.00904977375565611,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"grass",62,221,0.280542986425339,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"herb",47,221,0.212669683257919,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"litter",29,221,0.131221719457014,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"rock",33,221,0.149321266968326,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MHW",954,"W",838.535845711468,"shrub",48,221,0.217194570135747,-37.17599,146.6418,1689,5,21,1991,0.0393792
2012,"MM",1710,"E",959.450215762098,"bare ground",2,500,0.004,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"E",959.450215762098,"grass",167,500,0.334,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"E",959.450215762098,"herb",184,500,0.368,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"E",959.450215762098,"litter",75,500,0.15,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"E",959.450215762098,"rock",11,500,0.022,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"E",959.450215762098,"shrub",61,500,0.122,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"bare ground",9,191,0.0471204188481675,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"grass",62,191,0.324607329842932,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"herb",80,191,0.418848167539267,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"litter",9,191,0.0471204188481675,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"rock",9,191,0.0471204188481675,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"N",957.098640230385,"shrub",22,191,0.115183246073298,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"S",895.52678045086,"grass",90,266,0.338345864661654,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"S",895.52678045086,"herb",51,266,0.191729323308271,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"S",895.52678045086,"litter",26,266,0.0977443609022556,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"S",895.52678045086,"rock",38,266,0.142857142857143,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"S",895.52678045086,"shrub",61,266,0.229323308270677,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"W",884.719345547212,"grass",39,260,0.15,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"W",884.719345547212,"herb",69,260,0.265384615384615,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"W",884.719345547212,"litter",63,260,0.242307692307692,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"W",884.719345547212,"rock",11,260,0.0423076923076923,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MM",1710,"W",884.719345547212,"shrub",78,260,0.3,-37.18933803,146.620695,1728.878052,5,20,1992,0.0393792
2012,"MSp",1197,"E",951.723855451895,"bare ground",1,151,0.00662251655629139,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"E",951.723855451895,"grass",37,151,0.245033112582781,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"E",951.723855451895,"herb",36,151,0.23841059602649,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"E",951.723855451895,"litter",53,151,0.350993377483444,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"E",951.723855451895,"rock",16,151,0.105960264900662,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"E",951.723855451895,"shrub",8,151,0.0529801324503311,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"N",941.000624924588,"grass",119,286,0.416083916083916,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"N",941.000624924588,"herb",9,286,0.0314685314685315,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"N",941.000624924588,"litter",62,286,0.216783216783217,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"N",941.000624924588,"rock",30,286,0.104895104895105,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"N",941.000624924588,"shrub",66,286,0.230769230769231,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"S",819.637590472588,"grass",23,141,0.163120567375887,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"S",819.637590472588,"herb",57,141,0.404255319148936,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"S",819.637590472588,"litter",23,141,0.163120567375887,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"S",819.637590472588,"rock",10,141,0.0709219858156028,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"S",819.637590472588,"shrub",28,141,0.198581560283688,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"bare ground",21,421,0.0498812351543943,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"grass",95,421,0.225653206650831,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"herb",27,421,0.0641330166270784,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"litter",101,421,0.239904988123515,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"rock",37,421,0.0878859857482185,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSp",1197,"W",891.466500448195,"shrub",140,421,0.332541567695962,-37.125625,146.642424,1641,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"bare ground",1,131,0.00763358778625954,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"grass",13,131,0.099236641221374,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"herb",33,131,0.251908396946565,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"litter",39,131,0.297709923664122,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"rock",43,131,0.32824427480916,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"E",957.970405924096,"shrub",2,131,0.0152671755725191,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"bare ground",3,500,0.006,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"grass",112,500,0.224,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"herb",157,500,0.314,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"litter",126,500,0.252,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"rock",70,500,0.14,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"N",945.82690400119,"shrub",32,500,0.064,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"bare ground",3,201,0.0149253731343284,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"grass",18,201,0.0895522388059701,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"herb",86,201,0.427860696517413,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"litter",48,201,0.238805970149254,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"rock",27,201,0.134328358208955,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"S",878.524201941948,"shrub",19,201,0.0945273631840796,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"bare ground",13,231,0.0562770562770563,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"grass",18,231,0.0779220779220779,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"herb",106,231,0.458874458874459,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"litter",40,231,0.173160173160173,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"rock",38,231,0.164502164502165,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"MSt",1260,"W",854.279150653362,"shrub",16,231,0.0692640692640693,-37.129005,146.499058,1725,5,52,1960,0.0393792
2012,"TT",2254,"E",961.028955141042,"bare ground",64,350,0.182857142857143,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"E",961.028955141042,"grass",110,350,0.314285714285714,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"E",961.028955141042,"herb",83,350,0.237142857142857,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"E",961.028955141042,"litter",3,350,0.00857142857142857,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"E",961.028955141042,"rock",71,350,0.202857142857143,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"E",961.028955141042,"shrub",19,350,0.0542857142857143,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"bare ground",35,210,0.166666666666667,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"grass",51,210,0.242857142857143,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"herb",36,210,0.171428571428571,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"litter",44,210,0.20952380952381,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"rock",31,210,0.147619047619048,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"N",954.977058865235,"shrub",13,210,0.0619047619047619,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"bare ground",128,498,0.257028112449799,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"grass",139,498,0.279116465863454,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"herb",108,498,0.216867469879518,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"litter",81,498,0.162650602409639,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"rock",21,498,0.0421686746987952,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"S",918.232405692565,"shrub",21,498,0.0421686746987952,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"bare ground",52,285,0.182456140350877,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"grass",61,285,0.214035087719298,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"herb",79,285,0.27719298245614,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"litter",19,285,0.0666666666666667,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"rock",53,285,0.185964912280702,-37.02748,147.0278,1574,5,62,1950,0.0393792
2012,"TT",2254,"W",889.265251183862,"shrub",21,285,0.0736842105263158,-37.02748,147.0278,1574,5,62,1950,0.0393792
2017,"BF",1742,"NE",967.129627829668,"bare ground",48,470,0.102127659574468,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NE",967.129627829668,"grass",175,470,0.372340425531915,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NE",967.129627829668,"herb",12,470,0.025531914893617,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NE",967.129627829668,"litter",8,470,0.0170212765957447,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NE",967.129627829668,"rock",21,470,0.0446808510638298,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NE",967.129627829668,"shrub",206,470,0.438297872340426,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"bare ground",10,210,0.0476190476190476,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"grass",28,210,0.133333333333333,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"herb",1,210,0.00476190476190476,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"litter",13,210,0.0619047619047619,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"rock",10,210,0.0476190476190476,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"NW",910.860216160142,"shrub",148,210,0.704761904761905,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"bare ground",21,320,0.065625,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"grass",107,320,0.334375,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"herb",9,320,0.028125,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"litter",10,320,0.03125,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"rock",8,320,0.025,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SE",938.259888424196,"shrub",165,320,0.515625,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SW",850.001018151162,"bare ground",9,200,0.045,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SW",850.001018151162,"grass",89,200,0.445,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SW",850.001018151162,"litter",2,200,0.01,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SW",850.001018151162,"rock",22,200,0.11,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"BF",1742,"SW",850.001018151162,"shrub",78,200,0.39,-37.241018,146.483143,1688.912842,10,24,1993,1.308410038
2017,"F",561,"NE",981.450942702322,"bare ground",17,160,0.10625,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NE",981.450942702322,"grass",119,160,0.74375,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NE",981.450942702322,"herb",19,160,0.11875,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NE",981.450942702322,"litter",1,160,0.00625,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NE",981.450942702322,"rock",4,160,0.025,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"bare ground",43,200,0.215,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"grass",35,200,0.175,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"herb",22,200,0.11,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"litter",4,200,0.02,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"rock",37,200,0.185,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"NW",906.393008441165,"shrub",59,200,0.295,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SE",902.59148135491,"bare ground",29,140,0.207142857142857,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SE",902.59148135491,"grass",77,140,0.55,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SE",902.59148135491,"herb",28,140,0.2,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SE",902.59148135491,"litter",1,140,0.00714285714285714,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SE",902.59148135491,"rock",5,140,0.0357142857142857,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"bare ground",43,170,0.252941176470588,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"grass",31,170,0.182352941176471,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"herb",13,170,0.0764705882352941,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"litter",1,170,0.00588235294117647,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"rock",49,170,0.288235294117647,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"F",561,"SW",830.262528455151,"shrub",33,170,0.194117647058824,-36.891139,147.140444,1793.384521,4,67,1950,1.308410038
2017,"H",5000,"E",953.431156772671,"bare ground",28,500,0.056,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"E",953.431156772671,"grass",87,500,0.174,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"E",953.431156772671,"herb",82,500,0.164,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"E",953.431156772671,"litter",8,500,0.016,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"E",953.431156772671,"shrub",295,500,0.59,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"bare ground",83,500,0.166,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"grass",34,500,0.068,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"herb",88,500,0.176,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"litter",8,500,0.016,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"rock",65,500,0.13,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"N",948.703915094211,"shrub",222,500,0.444,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"bare ground",70,500,0.14,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"grass",123,500,0.246,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"herb",39,500,0.078,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"litter",4,500,0.008,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"rock",12,500,0.024,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"S",915.654944931497,"shrub",252,500,0.504,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"bare ground",25,500,0.05,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"grass",43,500,0.086,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"herb",143,500,0.286,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"litter",2,500,0.004,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"rock",1,500,0.002,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"H",5000,"W",910.927703253036,"shrub",286,500,0.572,-36.97474304,147.130572,1867.303833,78,61,1956,1.308410038
2017,"KB",2418,"E",963.647830675264,"grass",63,190,0.331578947368421,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"E",963.647830675264,"herb",12,190,0.0631578947368421,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"E",963.647830675264,"litter",4,190,0.0210526315789474,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"E",963.647830675264,"rock",57,190,0.3,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"E",963.647830675264,"shrub",54,190,0.28421052631579,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"bare ground",22,500,0.044,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"grass",161,500,0.322,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"herb",40,500,0.08,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"litter",10,500,0.02,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"rock",117,500,0.234,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"N",947.308238390964,"shrub",150,500,0.3,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"bare ground",23,430,0.0534883720930233,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"grass",142,430,0.330232558139535,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"herb",43,430,0.1,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"litter",27,430,0.0627906976744186,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"rock",82,430,0.190697674418605,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"S",909.463614451641,"shrub",113,430,0.262790697674419,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"bare ground",17,330,0.0515151515151515,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"grass",106,330,0.321212121212121,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"herb",27,330,0.0818181818181818,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"litter",25,330,0.0757575757575758,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"rock",75,330,0.227272727272727,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"KB",2418,"W",891.991085870442,"shrub",80,330,0.242424242424242,-37.21138604,146.605201,1705.766479,10,28,1989,1.308410038
2017,"LSK",1444,"E",955.396429187078,"bare ground",20,300,0.0666666666666667,-36.82634,147.2815,1797,14,25,1992,1.308410038
